"日付","球場","イニング","表/裏","ホーム得点","ビジター得点","打席","打者数","球数","打席内球数","登板順","投手名","投手投げ手左右","投手チーム","打者名","打者打席左右","打者チーム","走者有無","走者得点圏","走者状況","アウトカウント","ボールカウント","ストライクカウント","球種","球種系統","球速","投球コース","ストライクゾーン","投球結果","盗塁有無","初球","結果球","逆球","打球性質","打席結果","打球ランク","打球方向","第一捕球者","得点有無","得点数","打点数","投球後ホーム得点","投球後ビジター得点","投球後アウトカウント","投球後ボールカウント","投球後ストライクカウント","牽制先","タイムスタンプ","捕手名","自責点","責任投手1","責任投手2","責任投手3","責任投手4","作戦","メモ","投球位置x座標","投球位置y座標","打球位置x座標","打球位置y座標"
"2026/5/7","北九州市民球場",3,"裏",0,0,1,1,19,1,1,"大久保啓","右","梅田学園","境野峻介","左","ENEOS",0,0,"000",0,0,0,"スライダー","曲がる系",127,20,0,"空振り",0,1,0,,"",,"","",0,0,0,0,0,0,0,0,1,0,"2026/05/07 09:24:20","中里高郎",0,"","","","","","",74,21,,
"2026/5/7","北九州市民球場",3,"裏",0,0,1,1,20,2,1,"大久保啓","右","梅田学園","境野峻介","左","ENEOS",0,0,"000",0,0,1,"スライダー","曲がる系",129,6,1,"空振り",0,0,0,,"",,"","",0,0,0,0,0,0,0,0,2,0,"2026/05/07 09:24:32","中里高郎",0,"","","","","","",130,71,,
"2026/5/7","北九州市民球場",3,"裏",0,0,1,1,21,3,1,"大久保啓","右","梅田学園","境野峻介","左","ENEOS",0,0,"000",0,0,2,"ストレート","真直ぐ系",144,7,1,"ファウル",0,0,0,,"ゴロ",,"B","L",0,0,0,0,0,0,0,0,2,0,"2026/05/07 09:24:46","中里高郎",0,"","","","","","",114,214,-17,108
"2026/5/7","北九州市民球場",3,"裏",0,0,1,1,22,4,1,"大久保啓","右","梅田学園","境野峻介","左","ENEOS",0,0,"000",0,0,2,"スライダー","曲がる系",126,12,0,"ボール",0,0,0,,"",,"","",0,0,0,0,0,0,0,1,2,0,"2026/05/07 09:25:12","中里高郎",0,"","","","","","",272,155,,
"2026/5/7","北九州市民球場",3,"裏",0,0,1,1,23,5,1,"大久保啓","右","梅田学園","境野峻介","左","ENEOS",0,0,"000",0,1,2,"ツーシーム","真直ぐ系",138,12,0,"ボール",0,0,0,,"",,"","",0,0,0,0,0,0,0,2,2,0,"2026/05/07 09:25:26","中里高郎",0,"","","","","","",259,130,,
"2026/5/7","北九州市民球場",3,"裏",0,0,1,1,24,6,1,"大久保啓","右","梅田学園","境野峻介","左","ENEOS",0,0,"000",0,2,2,"ストレート","真直ぐ系",143,12,0,"空振り",0,0,1,,"","空三振","","",2,0,0,0,0,0,1,0,0,0,"2026/05/07 09:25:44","中里高郎",0,"","","","","","",275,169,,
"2026/5/7","北九州市民球場",3,"裏",0,0,1,2,25,1,1,"大久保啓","右","梅田学園","山田悠平","右","ENEOS",0,0,"000",1,0,0,"スライダー","曲がる系",126,23,0,"ボール",0,1,0,,"",,"","",0,0,0,0,0,0,1,1,0,0,"2026/05/07 09:26:09","中里高郎",0,"","","","","セーフティーバント構え","",37,140,,
"2026/5/7","北九州市民球場",3,"裏",0,0,1,2,26,2,1,"大久保啓","右","梅田学園","山田悠平","右","ENEOS",0,0,"000",1,1,0,"ストレート","真直ぐ系",143,3,1,"見送り",0,0,0,,"",,"","",0,0,0,0,0,0,1,1,1,0,"2026/05/07 09:26:27","中里高郎",0,"","","","","セーフティーバント構え","",181,66,,
"2026/5/7","北九州市民球場",3,"裏",0,0,1,2,27,3,1,"大久保啓","右","梅田学園","山田悠平","右","ENEOS",0,0,"000",1,1,1,"スライダー","曲がる系",127,6,1,"見送り",0,0,0,,"",,"","",0,0,0,0,0,0,1,1,2,0,"2026/05/07 09:26:43","中里高郎",0,"","","","","","",153,119,,
"2026/5/7","北九州市民球場",3,"裏",0,0,1,2,28,4,1,"大久保啓","右","梅田学園","山田悠平","右","ENEOS",0,0,"000",1,1,2,"スライダー","曲がる系",126,6,1,"",0,0,1,,"ライナー","２塁打","B","L",0,0,0,0,0,0,1,0,0,0,"2026/05/07 09:27:00","中里高郎",0,"","","","","","",130,84,10,207
